pypsa_comp;component;prime_mover_type;fuel;pq_max;pq_nom
OCGT;ThermalStandard;GT;NATURAL_GAS;1;0
biomass;ThermalStandard;ST;AG_BIPRODUCT;1;0
onwind;RenewableDispatch;WT;;1;0
ror;HydroDispatch;HY;;1;0
solar;RenewableDispatch;PVe;;1;0
CCGT;ThermalStandard;CT;NATURAL_GAS;1;0
lignite;ThermalStandard;ST;WASTE_COAL;1;0
offwind-ac;RenewableDispatch;WS;;1;0
coal;ThermalStandard;ST;WASTE_COAL;1;0
oil;ThermalStandard;ST;DISTILLATE_FUEL_OIL;1;0
nuclear;ThermalStandard;ST;NUCLEAR;1;0
offwind-dc;RenewableDispatch;WS;;1;0
solar-csp;RenewableDispatch;ST;;1;0
PHS;HydroPumpedStorage;PS;;1;0
hydro;HydroEnergyReservoir;HY;;1;0
geothermal;ThermalStandard;ST;GEOTHERMAL;1;0
H2;EnergyReservoirStorage;BA;;1;0
battery;EnergyReservoirStorage;BA;;1;0
